CpordID,Wk,CpSales,VidWk,PreVidWk,PostVidWk,FpPriceDiscWk,FpEmailWk,FpCatalogWk,FpHomePgWk,FpCatPgWk,CpPriceDiscWk,CpEmailWk,CpCatalogWk,CpHomePgWk,CpCatPgWk
3309,26,424,0,0,1,1,0,0,0,0,0,0,0,0,0
3309,27,460,0,0,1,1,0,0,0,0,0,0,0,0,0
3309,28,300,0,0,1,0,0,0,0,0,0,0,0,0,0
3484,28,108,0,0,1,1,0,0,0,0,1,0,0,0,0
3496,17,64,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,18,103,0,0,1,0,0,0,0,1,0,0,0,0,0
3496,19,109,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,20,121,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,21,155,0,0,1,1,0,0,0,0,1,0,0,0,0
3496,22,81,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,23,65,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,24,47,0,0,1,0,0,0,1,0,0,0,0,0,0
3496,25,24,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,26,72,0,0,1,1,0,0,0,0,1,0,0,0,0
3496,27,97,0,0,1,1,0,0,0,0,1,0,0,0,0
3496,28,88,0,0,1,1,0,0,0,0,1,0,0,0,0
3506,17,29,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,18,31,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,19,24,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,20,27,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,21,13,0,0,1,1,0,0,0,0,0,0,0,0,0
3506,22,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,23,23,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,24,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3506,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3506,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3506,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3508,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0
3508,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0
3508,24,55,0,0,1,0,0,0,0,0,0,0,0,0,0
3508,25,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3508,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3508,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3508,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3578,22,21,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,23,13,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,24,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,25,7,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,26,1,0,0,1,1,0,0,0,0,1,0,0,0,0
3578,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3578,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3622,22,14,0,0,1,0,0,0,1,0,0,0,0,0,0
3622,23,17,0,0,1,0,0,0,1,0,0,0,0,0,0
3622,24,23,0,0,1,0,0,0,0,0,0,0,0,0,0
3622,25,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3622,26,8,0,0,1,1,0,0,1,0,0,0,0,0,0
3622,27,11,0,0,1,1,0,0,0,0,0,0,0,0,0
3622,28,16,0,0,1,1,0,0,0,0,0,0,0,0,0
3627,22,36,0,0,1,0,0,0,0,0,0,0,0,0,0
3627,23,65,0,0,1,0,0,0,0,0,0,0,0,0,0
3627,24,52,0,0,1,0,0,0,0,0,0,0,0,0,0
3627,25,35,0,0,1,0,0,0,1,0,0,0,0,0,0
3627,26,36,0,0,1,1,0,0,1,0,0,0,0,0,0
3627,27,29,0,0,1,0,0,0,0,0,0,0,0,0,0
3627,28,21,0,0,1,0,0,0,0,0,0,0,0,0,0
3628,28,23,0,0,1,1,0,0,0,0,0,0,0,0,0
3818,17,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,18,14,0,0,1,0,0,0,0,1,0,0,0,0,0
3818,19,13,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,20,22,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,21,20,0,0,1,0,0,0,0,0,1,0,0,0,0
3818,22,9,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,24,4,0,0,1,0,0,0,1,0,0,0,0,0,0
3818,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0
3818,26,4,0,0,1,1,0,0,0,0,1,0,0,0,0
3818,27,20,0,0,1,1,0,0,0,0,1,0,0,0,0
3818,28,14,0,0,1,1,0,0,0,0,1,0,0,0,0
3852,22,40,0,0,1,0,0,0,0,0,0,0,0,0,0
3852,23,26,0,0,1,0,0,0,0,0,0,0,0,0,0
3852,24,17,0,0,1,0,0,0,0,0,0,0,0,0,0
3852,25,21,0,0,1,0,0,0,0,0,0,0,0,0,0
3852,26,41,0,0,1,0,0,0,0,0,1,0,0,0,0
3852,27,37,0,0,1,0,0,0,0,0,1,0,0,0,0
3852,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3857,22,30,0,0,1,0,0,0,0,0,0,0,0,0,0
3857,23,13,0,0,1,0,0,0,0,0,0,0,0,0,0
3857,24,7,0,0,1,0,0,0,0,0,0,0,0,0,0
3857,25,4,0,0,1,0,0,0,0,0,0,0,0,0,0
3857,26,32,0,0,1,1,0,0,0,0,1,0,0,0,0
3857,27,46,0,0,1,1,0,0,0,0,1,0,0,0,0
3857,28,23,0,0,1,1,0,0,0,0,1,0,0,0,0
3873,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3877,17,39,0,0,1,1,0,0,0,1,0,0,0,0,0
3877,18,84,0,0,1,1,0,0,0,1,0,0,0,0,0
3877,19,65,0,0,1,1,0,0,0,1,0,0,0,0,0
3877,20,48,0,0,1,1,0,0,0,1,0,0,0,0,0
3877,21,20,0,0,1,1,0,0,0,0,0,0,0,0,0
3878,28,30,0,0,1,0,0,0,0,0,0,0,0,0,0
3886,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0
3886,23,18,0,0,1,0,0,0,0,0,0,0,0,0,0
3886,24,18,0,0,1,0,0,0,0,0,0,0,0,0,0
3886,25,25,0,0,1,0,0,0,0,0,0,0,0,0,0
3886,26,16,0,0,1,1,0,0,1,0,0,0,0,0,0
3886,27,11,0,0,1,1,0,0,0,0,0,0,0,0,0
3886,28,11,0,0,1,1,0,0,0,0,0,0,0,0,0
3944,17,14,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,18,27,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,19,20,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,20,21,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,21,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,22,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,23,9,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,24,12,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,25,36,0,0,1,0,0,0,0,0,0,0,0,0,0
3944,26,32,0,0,1,0,0,0,0,0,1,0,0,0,0
3944,27,50,0,0,1,1,0,0,0,0,1,0,0,0,0
3944,28,39,0,0,1,1,0,0,0,0,1,0,0,0,0
3949,17,74,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,18,47,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,19,56,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,20,14,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,21,28,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,22,9,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,23,18,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,24,7,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,25,13,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,26,12,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,27,13,0,0,1,1,0,0,0,0,0,0,0,0,0
3949,28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3961,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0
3961,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0
3961,24,62,0,0,1,0,0,0,0,0,0,0,0,0,0
3961,25,7,0,0,1,0,0,0,0,0,1,0,0,0,0
3961,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3961,27,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3961,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3969,17,36,0,0,1,0,0,0,0,0,0,0,0,1,0
3969,18,58,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,19,42,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,20,60,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,21,31,0,0,1,0,0,0,0,0,1,0,0,0,0
3969,22,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,25,6,0,0,1,0,0,0,0,0,0,0,0,0,0
3969,26,21,0,0,1,0,0,0,0,0,1,0,0,0,0
3969,27,19,0,0,1,0,0,0,0,0,1,0,0,0,0
3969,28,14,0,0,1,0,0,0,0,0,1,0,0,0,0
3978,22,71,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,24,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,25,23,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,26,54,0,0,1,1,0,0,0,0,1,0,0,0,0
3978,27,98,0,0,1,1,0,0,0,0,1,0,0,0,0
3978,28,75,0,0,1,1,0,0,0,0,1,0,0,0,0
3981,17,10,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,18,20,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,19,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,20,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,21,35,0,0,1,0,0,0,0,0,1,0,0,0,0
3981,22,32,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,23,12,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,24,15,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,25,16,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,26,32,0,0,1,0,0,0,0,0,1,0,0,0,0
3981,27,33,0,0,1,1,0,0,0,0,1,0,0,0,0
3981,28,28,0,0,1,1,0,0,0,0,1,0,0,0,0
4009,17,55,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,18,96,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,19,66,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,20,45,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,21,34,0,0,1,1,0,0,0,0,0,0,0,0,0
4009,22,48,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,23,43,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,24,57,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,25,31,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,26,22,0,0,1,1,0,0,0,0,0,0,0,0,0
4009,27,33,0,0,1,1,0,0,0,0,0,0,0,0,0
4009,28,18,0,0,1,1,0,0,0,0,0,0,0,0,0
4014,22,52,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,23,17,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,24,14,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,25,7,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,26,35,0,0,1,0,0,0,0,0,1,0,0,0,0
4014,27,38,0,0,1,0,0,0,0,0,1,0,0,0,0
4014,28,45,0,0,1,0,0,0,0,0,1,0,0,0,0
4015,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,19,7,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,20,12,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,21,21,0,0,1,1,0,0,0,0,1,0,0,0,0
4015,22,25,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,24,9,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,26,19,0,0,1,1,0,0,0,0,1,0,0,0,0
4015,27,21,0,0,1,1,0,0,0,0,1,0,0,0,0
4015,28,22,0,0,1,1,0,0,0,0,1,0,0,0,0
4017,22,23,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,23,20,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,24,19,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,26,41,0,0,1,0,0,0,0,0,1,0,0,0,0
4017,27,49,0,0,1,0,0,0,0,0,1,0,0,0,0
4017,28,39,0,0,1,0,0,0,0,0,1,0,0,0,0
4028,22,33,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,23,14,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,24,18,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,25,7,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,26,21,0,0,1,1,0,0,1,0,1,0,0,0,0
4028,27,18,0,0,1,1,0,0,0,0,1,0,0,0,0
4028,28,21,0,0,1,1,0,0,0,0,1,0,0,0,0
4037,17,42,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,18,47,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,19,32,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,20,62,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,21,65,0,0,1,0,0,0,0,1,1,0,0,0,0
4037,22,35,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,23,21,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,24,18,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,25,11,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,26,47,0,0,1,0,0,0,0,0,1,0,0,0,0
4037,27,51,0,0,1,0,0,0,0,0,1,0,0,0,0
4037,28,32,0,0,1,0,0,0,0,0,1,0,0,0,0
4040,17,44,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,18,49,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,19,48,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,20,43,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,21,22,0,0,1,1,0,0,0,0,0,0,0,0,0
4040,22,20,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,24,39,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,25,20,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,26,15,0,0,1,1,0,0,0,0,0,0,0,0,0
4040,27,12,0,0,1,1,0,0,0,0,0,0,0,0,0
4040,28,8,0,0,1,1,0,0,0,0,0,0,0,0,0
4134,17,21,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,18,35,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,19,38,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,20,70,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,21,74,0,0,1,0,0,0,0,0,1,0,0,0,0
4134,22,45,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,23,17,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,24,14,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,25,18,0,0,1,0,0,0,0,0,0,0,0,0,0
4134,26,68,0,0,1,0,0,0,0,0,1,0,0,0,0
4143,17,23,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,18,37,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,19,38,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,20,43,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,21,33,0,0,1,1,0,0,0,0,0,0,0,0,0
4143,22,29,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,23,53,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,24,44,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,25,27,0,0,1,0,0,0,0,0,0,0,0,0,0
4143,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4144,28,10,0,0,1,1,0,0,0,0,0,0,0,0,0
4147,28,12,0,0,1,0,0,0,0,0,1,0,0,0,0
4155,28,27,0,0,1,1,0,0,0,0,0,0,0,0,0
4162,17,9,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,18,9,0,0,1,0,0,0,0,1,0,0,0,0,0
4162,19,12,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,20,36,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,21,44,0,0,1,0,0,0,0,0,1,0,0,0,0
4162,22,14,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,23,5,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,24,6,0,0,1,0,0,0,1,0,0,0,0,0,0
4162,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0
4162,26,19,0,0,1,0,0,0,0,0,1,0,0,0,0
4162,27,28,0,0,1,0,0,0,0,0,1,0,0,0,0
4162,28,37,0,0,1,0,0,0,0,0,1,0,0,0,0
4163,28,33,0,0,1,1,0,0,0,0,1,0,0,0,0
4170,17,13,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,18,17,0,0,1,0,0,0,0,1,0,0,0,0,0
4170,19,13,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,20,43,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,21,31,0,0,1,0,0,0,0,0,1,0,0,0,0
4170,22,11,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,24,3,0,0,1,0,0,0,1,0,0,0,0,0,0
4170,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,26,6,0,0,1,0,0,0,0,0,1,0,0,0,0
4170,27,13,0,0,1,0,0,0,0,0,1,0,0,0,0
4170,28,6,0,0,1,0,0,0,0,0,1,0,0,0,0
4198,22,32,0,0,1,0,0,0,0,0,0,0,0,0,0
4198,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0
4198,24,8,0,0,1,0,0,0,0,0,0,0,0,0,0
4198,25,8,0,0,1,0,0,0,0,0,0,0,0,0,0
4198,26,16,0,0,1,0,0,0,0,0,1,0,0,0,0
4198,27,36,0,0,1,0,0,0,0,0,1,0,0,0,0
4198,28,29,0,0,1,0,0,0,0,0,1,0,0,0,0
1661,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,10,41,0,0,0,0,0,0,0,1,0,0,0,0,0
1661,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,26,62,0,0,0,0,0,0,0,0,1,0,0,0,0
1661,27,66,0,0,0,1,0,0,0,0,1,0,0,0,0
1661,28,69,0,0,0,1,0,0,0,0,1,0,0,0,0
1973,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,10,26,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,13,70,0,0,0,1,0,0,1,0,1,0,0,0,0
1973,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,21,21,0,0,0,1,0,0,0,0,1,0,0,0,0
1973,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,26,16,0,0,0,1,0,0,0,0,1,0,0,0,0
1973,27,38,0,0,0,1,0,0,0,0,1,0,0,0,0
1973,28,28,0,0,0,1,0,0,0,0,1,0,0,0,0
2143,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,6,211,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,7,267,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,8,172,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,11,216,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,12,130,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,13,128,0,0,0,1,0,0,0,0,0,0,0,0,0
2143,14,249,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,15,206,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,16,162,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,17,142,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,18,390,0,0,0,0,0,0,0,1,0,0,0,0,0
2143,19,414,0,0,0,0,0,0,0,1,0,0,0,0,0
2143,20,200,0,0,0,0,0,0,0,1,0,0,0,0,0
2143,21,153,0,0,0,1,0,0,0,1,0,0,0,0,0
2143,22,119,0,0,0,0,0,0,0,1,0,0,0,0,0
2143,23,354,0,0,0,0,1,0,0,0,0,0,0,0,0
2143,24,248,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,25,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,26,111,0,0,0,1,0,0,0,0,0,0,0,0,0
2143,27,179,0,0,0,1,0,0,0,0,0,0,0,0,0
2143,28,122,0,0,0,1,0,0,0,0,0,0,0,0,0
2518,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,13,46,0,0,0,0,0,0,0,0,1,0,0,0,0
2518,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,21,36,0,0,0,0,0,0,0,0,1,0,0,0,0
2532,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,4,188,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,5,143,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,6,170,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,7,179,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,8,131,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,10,135,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,11,123,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,12,105,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,13,67,0,0,0,1,0,0,0,0,0,0,0,0,0
2532,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,13,197,0,0,0,0,0,0,0,0,1,0,0,0,0
2592,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
